TITLE,
DATA TYPE,ULTRAVIOLET SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,22/05/13
TIME,18:46:03
SPECTROMETER/DATA SYSTEM,
LOCALE,2057
RESOLUTION,
DELTAX,-0.5
XUNITS,NANOMETERS
YUNITS,ABSORBANCE
FIRSTX,  850.0000
LASTX,  300.0000
NPOINTS,    1101
FIRSTY,     0.06010
MAXY,     0.15212
MINY,     0.01244
XYDATA
[Detailed Information]
Creation date,13/05/2022 18:46

Data array type,Linear data array
Horizontal axis,Wavelength [nm]
Vertical axis,Abs
Start,850 nm
End,300 nm
Data interval,0.5 nm
Data points,1101    

[Measurement Information]
Instrument name,Jasco V-670
Model name,V-670
Serial No.,A007061154

Measurement date,13/05/2022 18:45

Photometric mode,Abs
Measurement range,850 - 300 nm
Data interval,0.5 nm
UV/Vis bandwidth,2.0 nm
NIR bandwidth,8.0 nm
Response,Fast
Scan speed,1000 nm/min
Change source at,340 nm
Change grating at,850 nm
Light source,D2/WI
Filter exchange,Step
Correction,Baseline

