,Co3O(OH),Co3O,Co3O Degradation,Co4O4,Average % Diff,% Diff Scaled,Uniqueness,Uniqueness Scaled,Score
98,26.32545326037212,96.045607,50.30603638806631,71.84265346241764,57.11464280560764,0.35014412220751273,0.5,0.06952491309385864,0.20983451765068567
17,54.39814079444834,100.0,32.813363341799636,58.47923908035023,59.76135384856613,0.3902506023818172,0.20959310964529182,0.029143885466320997,0.2096972439240691
107,29.693648324671464,78.39457355063006,31.843027909396913,100.0,61.604149684894985,0.4181750918615601,0.0,0.0,0.20908754593078005
138,36.84558599784021,100.0,78.27595180885552,45.07988991466864,57.02115060564554,0.34872740424949916,0.46772982587024325,0.06503775099006859,0.20688257761978388
63,34.530378625049,0.0,0.0,71.18975596028321,52.8600672926661,0.28567314457138443,0.8945072900955254,0.1243810832114288,0.2050271138914066
88,45.75342355672813,100.0,21.40912416350038,71.36214085321221,59.273375497230184,0.3828561064373455,0.16058029689608638,0.022328662372572847,0.2025923844049592
3,36.51038343168969,100.0,33.50989217827846,68.31616316299363,57.193830894607515,0.3513440852824257,0.3803846153846154,0.05289241465371245,0.2021182499680691
32,44.88568463548616,100.0,37.0180739915326,58.657878628045516,57.350866753099325,0.3537237011313159,0.36181318681318675,0.05031006073879769,0.2020168809350568
47,43.505528788910404,100.0,31.181889428868686,60.59815000411096,56.56487450248523,0.3418133028654084,0.44705128205128203,0.06216240306622694,0.20198785296581767
41,21.51483487533699,100.0,60.90760128111681,59.616074743529666,53.86157008647502,0.3008492447547688,0.7393772893772894,0.10281028357505763,0.20182976416491322
51,42.55001243685696,0.0,0.0,0.0,42.55001243685696,0.12944150312695604,1.935014005602241,0.2690633611497902,0.19925243213837313
143,22.968428314967838,98.75487925,45.74702247506349,82.66091215989042,59.293430445796666,0.3831600056481106,0.09871794871794871,0.013726713610838756,0.19844335962947468
46,22.278622139815173,100.0,29.536020213331973,79.3324511714894,55.45969447265685,0.32506614753340707,0.49128205128205127,0.06831268383991443,0.19668941568666076
94,27.227195112852897,100.0,21.55761281074175,84.57950620077419,57.528502572999315,0.3564154749492472,0.24034399724802202,0.03341979104259866,0.19491763299592293
85,42.92876884571443,100.0,31.794622335569137,63.38559781950656,57.403892611001844,0.3545272193409636,0.2300384256266609,0.031986803099883325,0.19325701122042346
23,38.95406649923239,100.0,34.037845157614925,62.00982787649784,55.99427231817924,0.3331667808912142,0.381043956043956,0.05298409585779226,0.19307543837450325
130,28.92726754515565,91.90562923559857,33.66992788592119,85.86772670755573,59.194257604490424,0.38165720706937634,0.015384615384615385,0.0021392280951956504,0.191898217582286
124,31.235110086310566,98.99166925,43.366624548281074,75.07494345959933,59.163066815016805,0.3811845628103921,0.015384615384615385,0.0021392280951956504,0.19166189545279388
44,32.09326530598647,100.0,23.7085536394594,77.533606192058,57.1603827725914,0.35083723492334473,0.21648022456845983,0.030101537599322343,0.19046938626133353
182,38.57579980925117,0.0,0.0,79.60370934986364,59.0897545795574,0.3800736384706123,0.0,0.0,0.19003681923530616
6,21.443854595513944,100.0,55.83227860737293,73.5710535071349,57.643682468778444,0.35816083367241947,0.15396723646723648,0.021409117469372397,0.18978497557089594
134,27.05842626670653,100.0,44.21692719700848,77.23083488643226,58.79924158388101,0.3756713998006709,0.015384615384615385,0.0021392280951956504,0.18890531394793328
27,21.47226589717612,100.0,34.18975435118452,83.33101101135873,57.29938469470903,0.352943576621821,0.1387179487179487,0.019288706658347445,0.18611614164008422
0,18.2927619045244,100.0,31.749183930948846,80.59329349392591,54.92021578797491,0.31689125015304526,0.3842307692307692,0.05342722167751136,0.1851592359152783
