,Co3O(OH),Co3O,Co3O Degradation,Co4O4,Average % Diff,% Diff Scaled,Uniqueness,Uniqueness Scaled,Score
150,90.35813071830364,100.0,43.30391431958877,79.21113115647229,80.40707301152344,0.703101953683029,0.5443336954275093,0.026279704425503165,0.3646908290542661
151,100.0,100.0,100.0,100.0,100.0,1.0,0.42355504699327234,0.020448672452972626,0.5102243362264863
152,100.0,100.0,100.0,100.0,100.0,1.0,0.5068883803266058,0.02447189458158248,0.5122359472907912
153,87.62871376886301,100.0,41.628000086677716,78.9086275036401,79.11711377194733,0.6835547784047297,0.8842744162864955,0.042691588792408655,0.36312318359856915
154,76.82069245492018,100.0,30.454562007551196,100.0,80.68265781956525,0.7072779806314463,2.141666666666667,0.1033968087052732,0.4053373946683598
155,61.479455626438444,100.0,32.08808553634467,74.32267023985544,67.28205621148874,0.5042142709953124,0.08954248366013072,0.004322991620545487,0.2542686313079289
156,78.37258829912378,100.0,40.337575194585,85.98372339254036,78.17503309631887,0.6692791210600376,1.4834318827063577,0.0716181117214751,0.3704486163907564
157,84.75570284189092,100.0,92.74691007845504,100.0,93.70971929370614,0.9046813141506431,0.6211740946123199,0.029989456357961696,0.4673353852543024
158,50.16057348027927,100.0,34.23428075619111,88.6007200239223,68.62614462743237,0.5245816834296892,0.18569632981397688,0.008965170999710701,0.2667734272147
159,76.09628687365884,100.0,43.6256805310735,77.2761107445336,75.06174596124306,0.6221024603920626,0.5886877828054298,0.0284210605755009,0.32526176048378175
160,69.63077049107292,0.0,0.0,63.1310261295537,66.38089831031331,0.49055872986868826,0.6594325342105586,0.031836522767534306,0.2611976263181113
161,0.0,100.0,59.49156498562868,100.0,89.87289124640716,0.8465406008224504,0.8059895816056653,0.03891210144173889,0.44272635113209463
162,0.0,0.0,0.0,34.007895196592244,34.007895196592244,0.0,5.801764449952676,0.28010144544037885,0.14005072272018942
163,69.11771629391636,0.0,0.0,57.64299189025681,63.380354092086584,0.44509049958318014,2.010781165450494,0.097077831367588,0.27108416547538405
164,41.149742159174245,100.0,92.93739084042554,65.23552840196174,67.6179886604496,0.5093047655319181,1.9383909052455863,0.09358292620656149,0.3014438458692398
165,68.83242431965884,0.0,0.0,57.9483326566032,63.39037848813102,0.44524240254300085,0.5267509696893714,0.025430833890251713,0.23533661821662627
